,Date,Total Traffic Volume,Base Interest Rate,Exchange Rate,Gross Domestic Product (GDP),Economic Growth Rate (Real GDP Growth Rate),Export price,Export growth rate,Import price,Import growth rate,Nationwide Consumer Price Index,Regular Unleaded Gasoline,Diesel Fuel for Automobiles,number of car ownership
3539,2020-09-11,10201801.0,0.5,1160.3266666666666,496392.0,-0.9,44113404.76869598,-0.6231514640826656,37810170.21339792,-5.978765536128165,100.65475409836066,1358.5,1160.62,24216301.0
3540,2020-09-12,9313847.0,0.5,1159.18,496392.0,-0.9,44386074.06193379,-0.05500315989060134,37927138.92100271,-5.413882452075136,100.64409836065572,1357.59,1159.74,24218164.0
3541,2020-09-13,8606997.0,0.5,1158.0333333333333,496392.0,-0.9,44658743.35517159,0.513145144301463,38044107.6286075,-4.848999368022106,100.6334426229508,1356.76,1158.86,24220028.0
3542,2020-09-14,9453100.0,0.5,1156.8866666666663,496392.0,-0.9,44931412.6484094,1.081293448493527,38161076.33621229,-4.284116283969077,100.6227868852459,1356.16,1158.2,24221892.0
3543,2020-09-15,9468461.0,0.5,1155.74,496392.0,-0.9,45204081.94164732,1.649441752685838,38278045.04381713,-3.719233199915802,100.61213114754098,1355.88,1157.92,24223755.0
3544,2020-09-16,9226289.0,0.5,1154.5933333333332,496392.0,-0.9,45476751.23488513,2.217590056877903,38395013.75142193,-3.154350115862773,100.60147540983606,1355.34,1157.37,24225619.0
3545,2020-09-17,9401862.0,0.5,1153.4466666666667,496392.0,-0.9,45749420.52812294,2.785738361069967,38511982.45902672,-2.589467031809743,100.59081967213116,1354.26,1156.25,24227483.0
3546,2020-09-18,10486701.0,0.5,1152.3,496392.0,-0.9,46022089.82136074,3.353886665262031,38628951.1666315,-2.024583947756714,100.58016393442622,1352.8,1154.73,24229346.0
3547,2020-09-19,10378348.0,0.5,1151.1533333333332,496392.0,-0.9,46294759.11459855,3.922034969454096,38745919.8742363,-1.459700863703684,100.56950819672132,1351.53,1153.43,24231210.0
3548,2020-09-20,8987533.0,0.5,1150.006666666667,496392.0,-0.9,46567428.40783648,4.490183273646407,38862888.58184114,-0.894817779650408,100.5588524590164,1350.33,1152.26,24233074.0
3549,2020-09-21,9679204.0,0.5,1148.86,496392.0,-0.9,46840097.70107429,5.058331577838471,38979857.28944593,-0.3299346955973785,100.54819672131148,1349.55,1151.47,24234937.0
3550,2020-09-22,9672598.0,0.5,1147.7133333333334,496392.0,-0.9,47112766.99431209,5.626479882030536,39096825.99705072,0.2349483884556509,100.53754098360656,1349.23,1151.1,24236801.0
3551,2020-09-23,9703735.0,0.5,1146.5666666666666,496392.0,-0.9,47385436.2875499,6.194628186222598,39213794.70465551,0.7998314725086804,100.52688524590164,1348.45,1150.44,24238665.0
3552,2020-09-24,9805996.0,0.5,1145.4199999999998,496392.0,-0.9,47658105.58078782,6.762776490414911,39330763.41226035,1.364714556561955,100.51622950819672,1347.37,1149.22,24240528.0
3553,2020-09-25,10550146.0,0.5,1144.2733333333333,496392.0,-0.9,47780114.61428273,6.954013060880646,39396123.66652623,1.603117758584429,100.5055737704918,1346.26,1148.08,24242392.0
3554,2020-09-26,9850996.0,0.5,1143.1266666666666,496392.0,-0.9,47682111.83989892,6.594838845586812,39386119.19528124,1.364756688434885,100.49491803278688,1345.28,1146.98,24244256.0
3555,2020-09-27,8205696.0,0.5,1141.98,496392.0,-0.9,47584109.06551511,6.235664630292979,39376114.72403624,1.126395618285341,100.48426229508196,1344.43,1146.23,24246119.0
3556,2020-09-28,10005644.0,0.5,1140.8333333333333,496392.0,-0.9,47486106.29113125,5.876490414998988,39366110.25279124,0.8880345481356926,100.47360655737704,1343.87,1145.54,24247983.0
3557,2020-09-29,8088809.0,0.5,1139.6866666666665,496392.0,-0.9,47388103.51674744,5.517316199705155,39356105.78154624,0.6496734779861484,100.46295081967212,1343.59,1145.23,24249847.0
3558,2020-09-30,6477639.0,0.5,1138.54,496392.0,-0.9,47290100.74236363,5.158141984411321,39346101.31030124,0.4113124078366042,100.4522950819672,1343.1,1144.85,24251710.0
3559,2020-10-01,9882364.0,0.5,1137.3933333333332,496392.0,-0.9,47192097.96797982,4.798967769117487,39336096.83905625,0.1729513376870599,100.4416393442623,1342.21,1143.56,24253574.0
3560,2020-10-02,9200207.0,0.5,1136.246666666667,496392.0,-0.9,47094095.19359601,4.439793553823653,39326092.36781126,-0.06540973246248427,100.43098360655738,1341.81,1142.93,24255438.0
3561,2020-10-03,8602404.0,0.5,1135.1,508943.0,-0.7,46996092.41921216,4.080619338529663,39316087.89656626,-0.3037708026121322,100.42032786885244,1341.59,1142.56,24257301.0
3562,2020-10-04,7405599.0,0.5,1134.1774193548383,508943.0,-0.7,46898089.64482834,3.72144512323583,39306083.42532126,-0.5421318727616764,100.40967213114754,1341.24,1142.29,24259165.0
3563,2020-10-05,9042302.0,0.5,1133.2548387096774,508943.0,-0.7,46800086.87044453,3.362270907941996,39296078.95407626,-0.7804929429112206,100.39901639344262,1340.62,1141.54,24261028.0
3564,2020-10-06,9360087.0,0.5,1132.332258064516,508943.0,-0.7,46702084.09606072,3.003096692648162,39286074.48283127,-1.018854013060765,100.3883606557377,1340.17,1141.05,24262892.0
3565,2020-10-07,9464313.0,0.5,1131.4096774193547,508943.0,-0.7,46604081.32167687,2.643922477354172,39276070.01158626,-1.257215083210413,100.3777049180328,1339.39,1140.22,24264756.0
3566,2020-10-08,10446206.0,0.5,1130.4870967741936,508943.0,-0.7,46506078.54729305,2.284748262060338,39266065.54034127,-1.495576153359957,100.36704918032788,1338.26,1139.04,24266619.0
3567,2020-10-09,10099459.0,0.5,1129.5645161290322,508943.0,-0.7,46408075.77290924,1.925574046766505,39256061.06909627,-1.733937223509501,100.35639344262296,1337.44,1138.27,24268483.0
3568,2020-10-10,9736740.0,0.5,1128.6419354838708,508943.0,-0.7,46310072.99852543,1.566399831472671,39246056.59785128,-1.972298293659046,100.34573770491804,1336.68,1137.52,24270347.0
3569,2020-10-11,8531763.0,0.5,1127.7193548387097,508943.0,-0.7,46212070.22414158,1.207225616178681,39236052.12660628,-2.210659363808693,100.33508196721311,1336.07,1136.94,24272210.0
3570,2020-10-12,9632350.0,0.5,1126.7967741935483,508943.0,-0.7,46114067.44975776,0.848051400884847,39226047.65536128,-2.449020433958237,100.3244262295082,1335.8,1136.56,24274074.0
3571,2020-10-13,9618575.0,0.5,1125.874193548387,508943.0,-0.7,46016064.67537395,0.4888771855910132,39216043.18411629,-2.687381504107782,100.31377049180328,1335.61,1136.39,24275938.0
3572,2020-10-14,9605656.0,0.5,1124.951612903226,508943.0,-0.7,45918061.90099014,0.1297029702971795,39206038.71287129,-2.925742574257326,100.30311475409836,1335.25,1136.01,24277801.0
3573,2020-10-15,9735393.0,0.5,1124.0290322580645,508943.0,-0.7,45820059.12660633,-0.2294712449966543,39196034.24162629,-3.16410364440687,100.29245901639344,1334.67,1135.4,24279665.0
3574,2020-10-16,10571417.0,0.5,1123.1064516129031,508943.0,-0.7,45722056.35222247,-0.5886454602906444,39186029.77038129,-3.402464714556518,100.28180327868851,1334.08,1134.85,24281529.0
3575,2020-10-17,10453547.0,0.5,1122.183870967742,508943.0,-0.7,45624053.57783866,-0.9478196755844781,39176025.2991363,-3.640825784706062,100.2711475409836,1333.55,1134.34,24283392.0
3576,2020-10-18,9149650.0,0.5,1121.2612903225806,508943.0,-0.7,45526050.80345485,-1.306993890878312,39166020.82789131,-3.879186854855607,100.26049180327868,1332.97,1133.73,24285256.0
3577,2020-10-19,9726459.0,0.5,1120.3387096774193,508943.0,-0.7,45428048.02907104,-1.666168106172146,39156016.35664631,-4.117547925005151,100.24983606557376,1332.52,1133.24,24287120.0
3578,2020-10-20,9682337.0,0.5,1119.416129032258,508943.0,-0.7,45330045.25468718,-2.025342321466136,39146011.88540131,-4.355908995154799,100.23918032786884,1332.4,1133.01,24288983.0
3579,2020-10-21,9568536.0,0.5,1118.4935483870968,508943.0,-0.7,45232042.48030338,-2.384516536759969,39136007.41415631,-4.594270065304343,100.22852459016394,1332.0,1132.58,24290847.0
3580,2020-10-22,9668643.0,0.5,1117.5709677419354,508943.0,-0.7,45134039.70591956,-2.743690752053803,39126002.94291132,-4.832631135453887,100.21786885245902,1331.42,1132.01,24292711.0
3581,2020-10-23,10681852.0,0.5,1116.648387096774,508943.0,-0.7,45036036.93153575,-3.102864967347637,39115998.47166632,-5.070992205603432,100.2072131147541,1330.73,1131.32,24294574.0
3582,2020-10-24,10619062.0,0.5,1115.725806451613,508943.0,-0.7,44938034.1571519,-3.462039182641627,39105994.00042132,-5.309353275753079,100.1965573770492,1330.19,1130.66,24296438.0
3583,2020-10-25,9449683.0,0.5,1114.8032258064516,508943.0,-0.7,44840031.38276809,-3.821213397935461,39095989.52917632,-5.547714345902623,100.18590163934428,1329.67,1130.17,24298302.0
3584,2020-10-26,9791782.0,0.5,1113.8806451612902,508943.0,-0.7,44842324.86349272,-3.701179692437409,39115485.98967768,-5.505687802822873,100.17524590163934,1329.22,1129.77,24300165.0
3585,2020-10-27,9652164.0,0.5,1112.958064516129,508943.0,-0.7,44872800.7630082,-3.446492521592691,39143271.96819042,-5.384874657678584,100.16459016393443,1329.04,1129.46,24302029.0
3586,2020-10-28,9685030.0,0.5,1112.0354838709677,508943.0,-0.7,44903276.66252369,-3.191805350747972,39171057.94670317,-5.264061512534294,100.15393442622953,1328.62,1129.11,24303893.0
3587,2020-10-29,9787804.0,0.5,1111.1129032258063,508943.0,-0.7,44933752.56203917,-2.937118179903143,39198843.92521592,-5.143248367389952,100.1432786885246,1327.99,1128.47,24305756.0
3588,2020-10-30,10721933.0,0.5,1110.1903225806452,508943.0,-0.7,44964228.46155465,-2.682431009058424,39226629.90372866,-5.022435222245663,100.13262295081968,1327.4,1127.78,24307620.0
3589,2020-10-31,10823862.0,0.5,1109.267741935484,508943.0,-0.7,44994704.36107014,-2.427743838213706,39254415.88224141,-4.901622077101373,100.12196721311476,1326.72,1127.1,24309484.0
3590,2020-11-01,8710966.0,0.5,1108.3451612903225,508943.0,-0.7,45025180.26058562,-2.173056667368988,39282201.86075415,-4.780808931957083,100.11131147540983,1325.75,1126.21,24311347.0
3591,2020-11-02,9568699.0,0.5,1107.4225806451614,508943.0,-0.7,45055656.16010111,-1.918369496524158,39309987.8392669,-4.659995786812742,100.10065573770493,1325.11,1125.45,24313211.0
3592,2020-11-03,9501587.0,0.5,1106.5,508943.0,-0.7,45086132.0596166,-1.66368232567944,39337773.81777965,-4.539182641668452,100.09,1324.32,1124.51,24315075.0
3593,2020-11-04,9484278.0,0.5,1105.8266666666666,508943.0,-0.7,45116607.95913208,-1.408995154834721,39365559.79629239,-4.418369496524162,100.098,1323.37,1123.7,24316771.0
3594,2020-11-05,9691643.0,0.5,1105.1533333333334,508943.0,-0.7,45147083.85864756,-1.154307983990003,39393345.77480513,-4.297556351379873,100.106,1322.14,1122.34,24318468.0
3595,2020-11-06,10557713.0,0.5,1104.48,508943.0,-0.7,45177559.75816305,-0.899620813145174,39421131.75331789,-4.176743206235531,100.114,1321.08,1121.22,24320165.0
3596,2020-11-07,10608675.0,0.5,1103.8066666666666,508943.0,-0.7,45208035.65767853,-0.6449336423004555,39448917.73183063,-4.055930061091241,100.122,1320.29,1120.47,24321862.0
3597,2020-11-08,9349650.0,0.5,1103.1333333333332,508943.0,-0.7,45238511.55719401,-0.390246471455737,39476703.71034337,-3.935116915946952,100.13,1319.71,1119.96,24323559.0
3598,2020-11-09,9640907.0,0.5,1102.46,508943.0,-0.7,45268987.45670949,-0.1355593006110185,39504489.68885611,-3.814303770802662,100.138,1319.26,1119.36,24325255.0
3599,2020-11-10,9559917.0,0.5,1101.7866666666666,508943.0,-0.7,45299463.35622497,0.1191278702337004,39532275.66736885,-3.693490625658373,100.146,1319.1,1119.02,24326952.0
3600,2020-11-11,9650852.0,0.5,1101.1133333333332,508943.0,-0.7,45329939.25574046,0.373815041078529,39560061.6458816,-3.572677480514031,100.154,1318.67,1118.69,24328649.0
3601,2020-11-12,9787786.0,0.5,1100.44,508943.0,-0.7,45360415.15525594,0.6285022119232475,39587847.62439435,-3.451864335369741,100.162,1318.14,1118.16,24330346.0
3602,2020-11-13,10762909.0,0.5,1099.7666666666669,508943.0,-0.7,45390891.05477142,0.883189382767966,39615633.60290709,-3.331051190225452,100.17,1317.87,1117.8,24332043.0
3603,2020-11-14,10605690.0,0.5,1099.0933333333332,508943.0,-0.7,45421366.9542869,1.137876553612684,39643419.58141983,-3.210238045081162,100.178,1317.69,1117.58,24333739.0
3604,2020-11-15,9353099.0,0.5,1098.42,508943.0,-0.7,45451842.8538024,1.392563724457514,39671205.55993258,-3.08942489993682,100.186,1317.62,1117.64,24335436.0
3605,2020-11-16,9697642.0,0.5,1097.746666666667,508943.0,-0.7,45482318.75331788,1.647250895302232,39698991.53844532,-2.96861175479253,100.194,1317.55,1117.53,24337133.0
3606,2020-11-17,9472556.0,0.5,1097.0733333333333,508943.0,-0.7,45512794.65283336,1.901938066146951,39726777.51695807,-2.847798609648241,100.202,1317.55,1117.34,24338830.0
3607,2020-11-18,9239226.0,0.5,1096.4,508943.0,-0.7,45543270.55234884,2.156625236991669,39754563.49547081,-2.726985464503951,100.21,1317.49,1117.44,24340527.0
3608,2020-11-19,8532088.0,0.5,1095.7266666666667,508943.0,-0.7,45573746.45186433,2.411312407836499,39782349.47398356,-2.606172319359609,100.218,1317.44,1117.29,24342223.0
3609,2020-11-20,10491134.0,0.5,1095.0533333333333,508943.0,-0.7,45604222.35137981,2.665999578681217,39810135.45249631,-2.48535917421532,100.226,1317.11,1116.97,24343920.0
3610,2020-11-21,10021121.0,0.5,1094.38,508943.0,-0.7,45634698.25089529,2.920686749525936,39837921.43100905,-2.36454602907103,100.234,1317.35,1117.18,24345617.0
3611,2020-11-22,8197898.0,0.5,1093.7066666666667,508943.0,-0.7,45665174.15041077,3.175373920370654,39865707.40952179,-2.243732883926741,100.242,1317.62,1117.46,24347314.0
3612,2020-11-23,9412191.0,0.5,1093.0333333333333,508943.0,-0.7,45695650.04992625,3.430061091215373,39893493.38803454,-2.122919738782451,100.25,1317.88,1117.75,24349011.0
3613,2020-11-24,9291795.0,0.5,1092.36,508943.0,-0.7,45726125.94944175,3.684748262060202,39921279.36654729,-2.002106593638109,100.258,1317.96,1117.64,24350707.0
3614,2020-11-25,9321588.0,0.5,1091.6866666666667,508943.0,-0.7,45780097.36359801,3.942974510216901,39968492.42742781,-1.87927111860126,100.266,1318.08,1117.97,24352404.0
3615,2020-11-26,9377039.0,0.5,1091.013333333333,508943.0,-0.7,45962315.12850215,4.220518222034864,40121744.97956599,-1.745397092900831,100.274,1318.35,1118.33,24354101.0
3616,2020-11-27,10204338.0,0.5,1090.34,508943.0,-0.7,46144532.89340627,4.498061933852826,40274997.53170416,-1.611523067200402,100.282,1319.01,1118.97,24355798.0
3617,2020-11-28,9168016.0,0.5,1089.6666666666663,508943.0,-0.7,46326750.65831049,4.775605645670909,40428250.0838424,-1.477649041499914,100.29,1320.47,1120.47,24357495.0
3618,2020-11-29,7739831.0,0.5,1088.993333333333,508943.0,-0.7,46508968.42321461,5.053149357488872,40581502.63598058,-1.343775015799486,100.298,1322.21,1122.42,24359191.0
3619,2020-11-30,8922753.0,0.5,1088.32,508943.0,-0.7,46691186.18811875,5.330693069306834,40734755.18811876,-1.209900990099057,100.306,1323.49,1123.53,24360888.0
3620,2020-12-01,8762834.0,0.5,1087.6466666666663,508943.0,-0.7,46873403.95302288,5.608236781124797,40888007.74025694,-1.076026964398628,100.314,1324.04,1124.08,24362585.0
3621,2020-12-02,8818347.0,0.5,1086.9733333333334,508943.0,-0.7,47055621.71792709,5.88578049294288,41041260.29239518,-0.9421529386981404,100.322,1324.99,1125.19,24364282.0
3622,2020-12-03,9007635.0,0.5,1086.3,508943.0,-0.7,47237839.48283122,6.163324204760842,41194512.84453335,-0.8082789129977115,100.33,1327.25,1127.51,24365979.0
3623,2020-12-04,9920053.0,0.5,1087.348387096774,508943.0,-0.7,47420057.24773535,6.440867916578805,41347765.39667153,-0.6744048872972825,100.35290322580644,1328.51,1128.81,24380322.0
3624,2020-12-05,8984451.0,0.5,1088.3967741935485,508943.0,-0.7,47602275.01263949,6.718411628396767,41501017.94880971,-0.5405308615968536,100.3758064516129,1329.96,1130.3,24394666.0
3625,2020-12-06,7555666.0,0.5,1089.4451612903226,508943.0,-0.7,47784492.77754362,6.99595534021473,41654270.50094789,-0.4066568358964247,100.39870967741936,1331.81,1132.17,24409010.0
3626,2020-12-07,9028407.0,0.5,1090.4935483870968,508943.0,-0.7,47966710.54244783,7.273499052032813,41807523.05308613,-0.2727828101959375,100.4216129032258,1333.91,1134.35,24423354.0
3627,2020-12-08,8847377.0,0.5,1091.541935483871,508943.0,-0.7,48148928.30735196,7.551042763850775,41960775.60522431,-0.1389087844955086,100.44451612903224,1335.02,1135.33,24437698.0
3628,2020-12-09,8876020.0,0.5,1092.590322580645,508943.0,-0.7,48331146.07225609,7.828586475668738,42114028.15736248,-0.005034758795079641,100.46741935483873,1336.8,1137.24,24452041.0
3629,2020-12-10,8999207.0,0.5,1093.6387096774192,508943.0,-0.7,48513363.83716022,8.1061301874867,42267280.70950066,0.1288392669053491,100.49032258064516,1339.3,1139.68,24466385.0
3630,2020-12-11,9896974.0,0.5,1094.6870967741936,508943.0,-0.7,48695581.60206444,8.383673899304783,42420533.26163891,0.2627132926058366,100.51322580645162,1341.26,1141.67,24480729.0
3631,2020-12-12,8889304.0,0.5,1095.7354838709678,508943.0,-0.7,48877799.36696856,8.661217611122746,42573785.81377708,0.3965873183062656,100.53612903225806,1343.28,1143.72,24495073.0
3632,2020-12-13,6473162.0,0.5,1096.783870967742,508943.0,-0.7,49060017.1318727,8.938761322940708,42727038.36591526,0.5304613440066945,100.55903225806452,1346.54,1146.94,24509417.0
3633,2020-12-14,8517542.0,0.5,1097.832258064516,508943.0,-0.7,49242234.89677683,9.21630503475867,42880290.91805344,0.664335369707123,100.58193548387096,1349.88,1150.27,24523760.0
3634,2020-12-15,8388478.0,0.5,1098.8806451612902,508943.0,-0.7,49424452.66168104,9.493848746576754,43033543.47019168,0.7982093954076106,100.60483870967742,1351.6,1151.82,24538104.0
3635,2020-12-16,8467889.0,0.5,1099.9290322580646,508943.0,-0.7,49606670.42658518,9.771392458394716,43186796.02232986,0.9320834211080395,100.62774193548388,1354.08,1154.49,24552448.0
3636,2020-12-17,8705355.0,0.5,1100.9774193548387,508943.0,-0.7,49788888.1914893,10.04893617021268,43340048.57446804,1.065957446808468,100.65064516129031,1357.25,1157.7,24566792.0
3637,2020-12-18,9398480.0,0.5,1102.0258064516129,508943.0,-0.7,49971105.95639344,10.32647988203064,43493301.12660621,1.199831472508897,100.67354838709676,1360.73,1161.26,24581136.0
3638,2020-12-19,8055241.0,0.5,1103.074193548387,508943.0,-0.7,50153323.72129757,10.6040235938486,43646553.67874439,1.333705498209326,100.69645161290325,1364.87,1165.49,24595479.0
3639,2020-12-20,6452312.0,0.5,1104.1225806451612,508943.0,-0.7,50335541.48620178,10.88156730566669,43799806.23088264,1.467579523909813,100.71935483870968,1370.74,1171.4,24609823.0
3640,2020-12-21,8879368.0,0.5,1105.170967741935,508943.0,-0.7,50517759.25110591,11.15911101748465,43953058.78302081,1.601453549610242,100.74225806451614,1376.91,1177.34,24624167.0
3641,2020-12-22,8847045.0,0.5,1106.2193548387097,508943.0,-0.7,50699977.01601005,11.43665472930261,44106311.33515899,1.735327575310671,100.76516129032258,1380.09,1180.46,24638511.0
3642,2020-12-23,9000251.0,0.5,1107.267741935484,508943.0,-0.7,50882194.78091417,11.71419844112057,44259563.88729717,1.8692016010111,100.78806451612904,1384.58,1185.16,24652855.0
3643,2020-12-24,9695034.0,0.5,1108.316129032258,508943.0,-0.7,51064412.54581839,11.99174215293866,44412816.43943541,2.003075626711587,100.81096774193549,1389.87,1190.57,24667198.0
3644,2020-12-25,7086153.0,0.5,1109.3645161290322,508943.0,-0.7,51246630.31072251,12.26928586475662,44566068.99157359,2.136949652412016,100.83387096774194,1394.09,1194.87,24681542.0
3645,2020-12-26,7346011.0,0.5,1110.4129032258063,508943.0,-0.7,51275004.51927537,12.3827259321677,44635112.06951759,2.232820728881377,100.8567741935484,1398.43,1199.3,24695886.0
3646,2020-12-27,6172446.0,0.5,1111.461290322581,508943.0,-0.7,51166420.4398568,12.35007373077735,44629188.17653255,2.294859911523039,100.87967741935483,1402.7,1203.45,24710230.0
